t_wall_s,t_boot_ms,press_abs_hPa,press_diff_hPa,temperature_C
807.486792,19439938,780.3342,0.0000,38.70
807.587169,19440060,780.3376,0.0000,38.70
807.686005,19440139,780.3413,0.0000,38.70
807.787250,19440260,780.3442,0.0000,38.70
807.887281,19440340,780.3474,0.0000,38.70
807.990128,19440460,780.3503,0.0000,38.70
808.087267,19440538,780.3398,0.0000,38.70
808.187876,19440658,780.3398,0.0000,38.70
808.288381,19440739,780.3444,0.0000,38.70
808.388484,19440860,780.3464,0.0000,38.70
808.486864,19440940,780.3469,0.0000,38.70
808.586045,19441059,780.3418,0.0000,39.40
808.688841,19441139,780.3411,0.0000,39.40
808.787463,19441260,780.3459,0.0000,39.40
808.887665,19441340,780.3391,0.0000,39.40
808.987875,19441459,780.3383,0.0000,39.40
809.087579,19441539,780.3481,0.0000,39.40
809.188068,19441659,780.3394,0.0000,39.40
809.286964,19441739,780.3396,0.0000,39.40
809.386272,19441858,780.3539,0.0000,39.40
809.487073,19441939,780.3572,0.0000,39.40
809.586672,19442060,780.3433,0.0000,39.40
809.686915,19442140,780.3435,0.0000,39.40
809.788443,19442261,780.3405,0.0000,39.40
809.885446,19442341,780.3398,0.0000,39.40
809.987143,19442460,780.3477,0.0000,39.40
810.085423,19442539,780.3530,0.0000,39.40
810.187770,19442660,780.3457,0.0000,39.40
810.290119,19442739,780.3479,0.0000,39.40
810.387025,19442860,780.3401,0.0000,39.40
810.484515,19442938,780.3398,0.0000,39.40
810.586680,19443057,780.3430,0.0000,39.40
810.686331,19443141,780.3416,0.0000,39.40
810.785853,19443258,780.3472,0.0000,39.40
810.891075,19443338,780.3522,0.0000,39.40
810.990943,19443459,780.3403,0.0000,39.40
811.085946,19443540,780.3455,0.0000,39.40
811.186071,19443658,780.3438,0.0000,39.40
811.291193,19443738,780.3545,0.0000,39.40
811.385859,19443861,780.3428,0.0000,39.40
811.492088,19443938,780.3389,0.0000,39.40
811.587126,19444060,780.3447,0.0000,39.40
811.691320,19444139,780.3435,0.0000,39.40
811.787692,19444260,780.3403,0.0000,39.40
811.885110,19444342,780.3340,0.0000,39.40
811.989633,19444461,780.3307,0.0000,39.40
812.085864,19444539,780.3401,0.0000,39.40
812.188204,19444660,780.3518,0.0000,39.40
812.286943,19444739,780.3464,0.0000,39.40
812.386779,19444861,780.3408,0.0000,39.40
812.486012,19444941,780.3450,0.0000,39.40
812.585495,19445060,780.3500,0.0000,39.00
812.691257,19445140,780.3483,0.0000,39.00
812.790760,19445258,780.3372,0.0000,39.00
812.891056,19445339,780.3464,0.0000,39.00
812.985971,19445458,780.3386,0.0000,39.00
813.085080,19445538,780.3372,0.0000,39.00
813.190673,19445660,780.3381,0.0000,39.00
813.286278,19445739,780.3372,0.0000,39.00
813.385333,19445860,780.3315,0.0000,39.00
813.491478,19445940,780.3305,0.0000,39.00
813.587440,19446061,780.3357,0.0000,39.00
813.690738,19446139,780.3376,0.0000,39.00
813.786491,19446260,780.3383,0.0000,39.00
813.891088,19446339,780.3389,0.0000,39.00
813.992433,19446418,780.3469,0.0000,39.00
814.088044,19446538,780.3416,0.0000,39.00
814.189162,19446658,780.3391,0.0000,39.00
814.289348,19446740,780.3376,0.0000,39.00
814.388577,19446860,780.3550,0.0000,39.00
814.490027,19446940,780.3457,0.0000,39.00
814.588759,19447061,780.3323,0.0000,39.40
814.689074,19447139,780.3386,0.0000,39.40
814.790160,19447260,780.3411,0.0000,39.40
814.891379,19447341,780.3374,0.0000,39.40
814.990593,19447458,780.3435,0.0000,39.40
815.089279,19447539,780.3413,0.0000,39.40
815.189107,19447660,780.3391,0.0000,39.40
815.289809,19447742,780.3329,0.0000,39.40
815.389816,19447860,780.3379,0.0000,39.40
815.489052,19447940,780.3483,0.0000,39.40
815.590055,19448059,780.3444,0.0000,39.40
815.690211,19448140,780.3418,0.0000,39.40
815.789053,19448259,780.3413,0.0000,39.40
815.890803,19448340,780.3477,0.0000,39.40
815.990097,19448460,780.3444,0.0000,39.40
816.090703,19448539,780.3450,0.0000,39.40
816.189139,19448660,780.3545,0.0000,39.40
816.289884,19448738,780.3557,0.0000,39.40
816.388943,19448860,780.3489,0.0000,39.40
816.490308,19448938,780.3564,0.0000,39.40
816.589677,19449058,780.3623,0.0000,39.00
816.690489,19449140,780.3547,0.0000,39.00
816.789036,19449259,780.3618,0.0000,39.00
816.889572,19449342,780.3545,0.0000,39.00
816.989638,19449461,780.3525,0.0000,39.00
817.090557,19449541,780.3640,0.0000,39.00
817.188903,19449658,780.3561,0.0000,39.00
817.289873,19449739,780.3506,0.0000,39.00
817.385272,19449859,780.3447,0.0000,39.00
817.489849,19449940,780.3542,0.0000,39.00
817.592349,19450058,780.3620,0.0000,39.00
817.688955,19450139,780.3561,0.0000,39.00
817.789901,19450257,780.3542,0.0000,39.00
817.889774,19450339,780.3611,0.0000,39.00
817.990151,19450458,780.3623,0.0000,39.00
818.091092,19450538,780.3598,0.0000,39.00
818.189241,19450659,780.3623,0.0000,39.00
818.290450,19450738,780.3574,0.0000,39.00
818.390390,19450859,780.3569,0.0000,39.00
818.490546,19450938,780.3542,0.0000,39.00
818.590354,19451058,780.3611,0.0000,39.00
818.690357,19451138,780.3642,0.0000,39.00
818.789741,19451259,780.3669,0.0000,39.00
818.890765,19451340,780.3594,0.0000,39.00
818.992100,19451459,780.3608,0.0000,39.00
819.090518,19451540,780.3574,0.0000,39.00
819.190195,19451660,780.3623,0.0000,39.00
819.291270,19451739,780.3606,0.0000,39.00
819.389372,19451860,780.3613,0.0000,39.00
819.489392,19451938,780.3574,0.0000,39.00
819.590441,19452061,780.3508,0.0000,39.00
819.690522,19452140,780.3574,0.0000,39.00
819.789489,19452260,780.3516,0.0000,39.00
819.890348,19452339,780.3630,0.0000,39.00
819.990671,19452458,780.3486,0.0000,39.00
820.090202,19452539,780.3503,0.0000,39.00
820.192109,19452620,780.3596,0.0000,39.00
820.292196,19452739,780.3555,0.0000,39.00
820.392325,19452860,780.3578,0.0000,39.00
820.493537,19452938,780.3561,0.0000,39.00
820.591158,19453061,780.3596,0.0000,39.00
820.692299,19453139,780.3606,0.0000,39.00
820.792209,19453258,780.3591,0.0000,39.00
820.891835,19453340,780.3628,0.0000,39.00
820.991088,19453460,780.3596,0.0000,39.00
821.090728,19453539,780.3486,0.0000,39.00
821.192891,19453660,780.3581,0.0000,39.00
821.292564,19453741,780.3557,0.0000,39.00
821.392068,19453860,780.3572,0.0000,39.00
821.491911,19453940,780.3516,0.0000,39.00
821.591960,19454059,780.3518,0.0000,39.00
821.692330,19454139,780.3430,0.0000,39.00
821.792131,19454259,780.3552,0.0000,39.00
821.891436,19454341,780.3572,0.0000,39.00
821.993460,19454460,780.3455,0.0000,39.00
822.092554,19454541,780.3418,0.0000,39.00
822.192357,19454659,780.3472,0.0000,39.00
822.291563,19454741,780.3508,0.0000,39.00
822.391917,19454861,780.3486,0.0000,39.00
822.491713,19454938,780.3491,0.0000,39.00
822.591553,19455060,780.3494,0.0000,39.40
822.691698,19455139,780.3483,0.0000,39.40
822.791314,19455259,780.3472,0.0000,39.40
822.891259,19455338,780.3457,0.0000,39.40
822.992618,19455458,780.3420,0.0000,39.40
823.093466,19455541,780.3506,0.0000,39.40
823.193338,19455659,780.3594,0.0000,39.40
823.291583,19455739,780.3547,0.0000,39.40
823.393320,19455858,780.3545,0.0000,39.40
823.492800,19455938,780.3520,0.0000,39.40
823.592622,19456060,780.3477,0.0000,39.40
823.691344,19456138,780.3425,0.0000,39.40
823.792452,19456258,780.3394,0.0000,39.40
823.892846,19456338,780.3447,0.0000,39.40
823.993775,19456461,780.3469,0.0000,39.40
824.091880,19456541,780.3459,0.0000,39.40
824.196785,19456660,780.3403,0.0000,39.40
824.291414,19456741,780.3545,0.0000,39.40
824.388393,19456859,780.3398,0.0000,39.40
824.493335,19456940,780.3389,0.0000,39.40
824.592186,19457061,780.3516,0.0000,39.00
824.693600,19457140,780.3525,0.0000,39.00
824.793160,19457260,780.3494,0.0000,39.00
824.892591,19457338,780.3520,0.0000,39.00
824.992577,19457459,780.3457,0.0000,39.00
825.093431,19457538,780.3528,0.0000,39.00
825.192494,19457659,780.3479,0.0000,39.00
825.288064,19457738,780.3500,0.0000,39.00
825.392654,19457859,780.3457,0.0000,39.00
825.492635,19457941,780.3547,0.0000,39.00
825.593256,19458057,780.3389,0.0000,39.00
825.688236,19458139,780.3398,0.0000,39.00
825.792218,19458259,780.3440,0.0000,39.00
825.891721,19458341,780.3578,0.0000,39.00
825.991920,19458459,780.3513,0.0000,39.00
826.091659,19458540,780.3457,0.0000,39.00
826.192287,19458660,780.3522,0.0000,39.00
826.293869,19458740,780.3467,0.0000,39.00
826.390880,19458861,780.3584,0.0000,39.00
826.489822,19458938,780.3645,0.0000,39.00
826.588731,19459059,780.3555,0.0000,39.40
826.690199,19459141,780.3647,0.0000,39.40
826.789810,19459260,780.3555,0.0000,39.40
826.889558,19459341,780.3647,0.0000,39.40
826.993464,19459460,780.3486,0.0000,39.40
827.090388,19459539,780.3511,0.0000,39.40
827.190441,19459660,780.3500,0.0000,39.40
827.289906,19459740,780.3581,0.0000,39.40
827.388928,19459859,780.3472,0.0000,39.40
827.490937,19459941,780.3364,0.0000,39.40
827.589781,19460058,780.3559,0.0000,39.40
827.689725,19460139,780.3555,0.0000,39.40
827.791206,19460260,780.3550,0.0000,39.40
827.892304,19460340,780.3608,0.0000,39.40
827.988844,19460460,780.3642,0.0000,39.40
828.088818,19460539,780.3538,0.0000,39.40
828.190401,19460658,780.3408,0.0000,39.40
828.290123,19460739,780.3503,0.0000,39.40
828.389746,19460859,780.3503,0.0000,39.40
828.489061,19460940,780.3550,0.0000,39.40
828.590327,19461058,780.3555,0.0000,39.40
828.697479,19461139,780.3479,0.0000,39.40
828.790348,19461260,780.3508,0.0000,39.40
828.893372,19461339,780.3450,0.0000,39.40
828.994467,19461459,780.3396,0.0000,39.40
829.089961,19461540,780.3430,0.0000,39.40
829.195345,19461660,780.3461,0.0000,39.40
829.291979,19461740,780.3520,0.0000,39.40
829.389987,19461858,780.3528,0.0000,39.40
829.489066,19461939,780.3455,0.0000,39.40
829.590612,19462060,780.3479,0.0000,39.40
829.689667,19462139,780.3450,0.0000,39.40
829.791507,19462260,780.3506,0.0000,39.40
829.893826,19462340,780.3425,0.0000,39.40
829.992360,19462458,780.3578,0.0000,39.40
830.092267,19462541,780.3440,0.0000,39.40
830.158126,19462658,780.3461,0.0000,39.40
830.293891,19462738,780.3425,0.0000,39.40
830.389489,19462858,780.3450,0.0000,39.40
830.489628,19462940,780.3500,0.0000,39.40
830.589852,19463058,780.3398,0.0000,39.40
830.690633,19463138,780.3457,0.0000,39.40
830.798064,19463259,780.3450,0.0000,39.40
830.891739,19463341,780.3464,0.0000,39.40
830.990367,19463460,780.3508,0.0000,39.40
831.088614,19463538,780.3467,0.0000,39.40
831.158879,19463659,780.3496,0.0000,39.40
831.297585,19463740,780.3447,0.0000,39.40
831.390367,19463859,780.3499,0.0000,39.40
831.488901,19463940,780.3444,0.0000,39.40
831.589708,19464062,780.3494,0.0000,39.40
831.692392,19464138,780.3469,0.0000,39.40
831.788588,19464260,780.3391,0.0000,39.40
831.888998,19464339,780.3411,0.0000,39.40
831.990144,19464459,780.3608,0.0000,39.40
832.091817,19464538,780.3535,0.0000,39.40
832.157581,19464659,780.3511,0.0000,39.40
832.288780,19464740,780.3525,0.0000,39.40
832.389134,19464860,780.3472,0.0000,39.40
832.490436,19464940,780.3496,0.0000,39.40
832.591661,19465060,780.3472,0.0000,39.40
832.689642,19465139,780.3362,0.0000,39.40
832.793669,19465258,780.3506,0.0000,39.40
832.890372,19465343,780.3525,0.0000,39.40
832.989723,19465460,780.3539,0.0000,39.40
833.090402,19465538,780.3442,0.0000,39.40
833.160503,19465659,780.3569,0.0000,39.40
833.296924,19465738,780.3479,0.0000,39.40
833.390560,19465860,780.3418,0.0000,39.40
833.490628,19465940,780.3491,0.0000,39.40
833.590724,19466060,780.3584,0.0000,39.40
833.690081,19466140,780.3637,0.0000,39.40
833.790222,19466259,780.3623,0.0000,39.40
833.890961,19466341,780.3623,0.0000,39.40
833.991998,19466459,780.3611,0.0000,39.40
834.089438,19466538,780.3637,0.0000,39.40
834.163400,19466661,780.3608,0.0000,39.40
834.293520,19466741,780.3494,0.0000,39.40
834.394954,19466862,780.3578,0.0000,39.40
834.494221,19466939,780.3581,0.0000,39.40
834.594905,19467059,780.3500,0.0000,39.40
834.693884,19467140,780.3539,0.0000,39.40
834.795417,19467258,780.3530,0.0000,39.40
834.893844,19467338,780.3608,0.0000,39.40
834.994653,19467459,780.3555,0.0000,39.40
835.093997,19467538,780.3628,0.0000,39.40
835.169999,19467658,780.3669,0.0000,39.40
835.293882,19467739,780.3550,0.0000,39.40
835.395423,19467862,780.3578,0.0000,39.40
835.494622,19467939,780.3518,0.0000,39.40
835.593338,19468064,780.3494,0.0000,39.40
835.693675,19468138,780.3569,0.0000,39.40
835.793517,19468259,780.3623,0.0000,39.40
835.895181,19468339,780.3511,0.0000,39.40
835.993491,19468460,780.3513,0.0000,39.40
836.093571,19468538,780.3659,0.0000,39.40
836.169757,19468659,780.3557,0.0000,39.40
836.293898,19468738,780.3489,0.0000,39.40
836.394263,19468858,780.3450,0.0000,39.40
836.494866,19468939,780.3547,0.0000,39.40
836.593731,19469060,780.3559,0.0000,48.20
836.694670,19469139,780.3479,0.0000,48.20
836.794878,19469258,780.3459,0.0000,48.20
836.894210,19469339,780.3474,0.0000,48.20
836.994199,19469459,780.3542,0.0000,48.20
837.094467,19469539,780.3481,0.0000,48.20
837.172132,19469659,780.3645,0.0000,48.20
837.292352,19469739,780.3600,0.0000,48.20
837.392871,19469857,780.3618,0.0000,48.20
837.493033,19469939,780.3564,0.0000,48.20
837.593038,19470059,780.3472,0.0000,48.20
837.691584,19470137,780.3525,0.0000,48.20
837.792349,19470259,780.3578,0.0000,48.20
837.892505,19470339,780.3589,0.0000,48.20
837.992609,19470458,780.3559,0.0000,48.20
838.091826,19470538,780.3594,0.0000,48.20
838.182621,19470659,780.3704,0.0000,48.20
838.292525,19470740,780.3720,0.0000,48.20
838.391913,19470859,780.3642,0.0000,48.20
838.492797,19470939,780.3633,0.0000,48.20
838.592039,19471058,780.3665,0.0000,46.90
838.691856,19471138,780.3669,0.0000,46.90
838.793759,19471259,780.3650,0.0000,46.90
838.893190,19471348,780.3672,0.0000,46.90
838.992122,19471459,780.3618,0.0000,46.90
839.092027,19471539,780.3655,0.0000,46.90
839.176653,19471659,780.3665,0.0000,46.90
839.292585,19471738,780.3723,0.0000,46.90
839.393428,19471860,780.3600,0.0000,46.90
839.493342,19471939,780.3500,0.0000,46.90
839.593444,19472059,780.3522,0.0000,46.90
839.692428,19472139,780.3489,0.0000,46.90
839.793083,19472258,780.3557,0.0000,46.90
839.892664,19472340,780.3511,0.0000,46.90
839.993570,19472457,780.3459,0.0000,46.90
840.092983,19472538,780.3467,0.0000,46.90
840.179949,19472658,780.3567,0.0000,46.90
840.290347,19472738,780.3539,0.0000,46.90
840.392012,19472859,780.3637,0.0000,46.90
840.493409,19472937,780.3625,0.0000,46.90
840.592714,19473059,780.3539,0.0000,47.90
840.693223,19473139,780.3561,0.0000,47.90
840.794382,19473258,780.3569,0.0000,47.90
840.892126,19473338,780.3474,0.0000,47.90
840.992348,19473459,780.3623,0.0000,47.90
841.092478,19473538,780.3555,0.0000,47.90
841.183108,19473658,780.3557,0.0000,47.90
841.292581,19473738,780.3557,0.0000,47.90
841.393942,19473859,780.3522,0.0000,47.90
841.493627,19473938,780.3552,0.0000,47.90
841.593001,19474058,780.3559,0.0000,47.90
841.697275,19474139,780.3669,0.0000,47.90
841.795560,19474260,780.3578,0.0000,47.90
841.893339,19474340,780.3555,0.0000,47.90
841.994101,19474458,780.3555,0.0000,47.90
842.092894,19474538,780.3600,0.0000,47.90
842.183234,19474660,780.3594,0.0000,47.90
842.294037,19474739,780.3552,0.0000,47.90
842.394431,19474859,780.3494,0.0000,47.90
842.493751,19474940,780.3494,0.0000,47.90
842.592800,19475058,780.3394,0.0000,49.90
842.693247,19475139,780.3354,0.0000,49.90
842.794116,19475258,780.3464,0.0000,49.90
842.893917,19475339,780.3486,0.0000,49.90
842.992701,19475457,780.3528,0.0000,49.90
843.093402,19475537,780.3435,0.0000,49.90
843.186704,19475658,780.3461,0.0000,49.90
843.293505,19475738,780.3572,0.0000,49.90
843.393336,19475858,780.3472,0.0000,49.90
843.493591,19475941,780.3442,0.0000,49.90
843.594796,19476058,780.3452,0.0000,49.90
843.694778,19476138,780.3535,0.0000,49.90
843.795752,19476259,780.3481,0.0000,49.90
843.896239,19476338,780.3518,0.0000,49.90
843.992294,19476459,780.3561,0.0000,49.90
844.095411,19476539,780.3635,0.0000,49.90
844.191967,19476659,780.3637,0.0000,49.90
844.296402,19476738,780.3584,0.0000,49.90
844.391533,19476859,780.3606,0.0000,49.90
844.494976,19476939,780.3684,0.0000,49.90
844.592166,19477058,780.3516,0.0000,53.50
844.690953,19477138,780.3530,0.0000,53.50
844.792079,19477260,780.3442,0.0000,53.50
844.892572,19477339,780.3503,0.0000,53.50
844.991850,19477460,780.3425,0.0000,53.50
845.091291,19477538,780.3420,0.0000,53.50
845.191866,19477659,780.3422,0.0000,53.50
845.292290,19477739,780.3528,0.0000,53.50
845.391592,19477860,780.3472,0.0000,53.50
845.491797,19477938,780.3398,0.0000,53.50
845.592568,19478057,780.3528,0.0000,53.50
845.692506,19478138,780.3557,0.0000,53.50
845.794660,19478260,780.3511,0.0000,53.50
845.894291,19478340,780.3578,0.0000,53.50
845.993096,19478460,780.3635,0.0000,53.50
846.091756,19478538,780.3637,0.0000,53.50
846.191301,19478660,780.3520,0.0000,53.50
846.291806,19478738,780.3561,0.0000,53.50
846.391635,19478861,780.3581,0.0000,53.50
846.492238,19478940,780.3518,0.0000,53.50
846.592710,19479060,780.3455,0.0000,52.80
846.692252,19479140,780.3525,0.0000,52.80
846.792371,19479259,780.3577,0.0000,52.80
846.891904,19479338,780.3545,0.0000,52.80
846.991447,19479460,780.3687,0.0000,52.80
847.091578,19479538,780.3559,0.0000,52.80
847.193354,19479659,780.3477,0.0000,52.80
847.291763,19479737,780.3428,0.0000,52.80
847.392630,19479860,780.3469,0.0000,52.80
847.492023,19479940,780.3596,0.0000,52.80
847.592196,19480058,780.3586,0.0000,52.80
847.691655,19480138,780.3511,0.0000,52.80
847.791657,19480261,780.3655,0.0000,52.80
847.892722,19480339,780.3513,0.0000,52.80
847.993194,19480459,780.3598,0.0000,52.80
848.096731,19480539,780.3681,0.0000,52.80
848.191469,19480659,780.3542,0.0000,52.80
848.292575,19480737,780.3561,0.0000,52.80
848.392384,19480860,780.3500,0.0000,52.80
848.493283,19480940,780.3413,0.0000,52.80
848.594922,19481058,780.3518,0.0000,50.90
848.695115,19481140,780.3511,0.0000,50.90
848.793861,19481260,780.3598,0.0000,50.90
848.892998,19481340,780.3577,0.0000,50.90
848.995337,19481460,780.3491,0.0000,50.90
849.092103,19481540,780.3464,0.0000,50.90
849.192024,19481660,780.3435,0.0000,50.90
849.297236,19481740,780.3430,0.0000,50.90
849.392097,19481859,780.3500,0.0000,50.90
849.494023,19481939,780.3637,0.0000,50.90
849.592677,19482059,780.3574,0.0000,50.90
849.695510,19482138,780.3618,0.0000,50.90
849.793646,19482258,780.3469,0.0000,50.90
849.892034,19482340,780.3474,0.0000,50.90
849.995497,19482458,780.3569,0.0000,50.90
850.092870,19482538,780.3557,0.0000,50.90
850.193298,19482658,780.3645,0.0000,50.90
850.293296,19482738,780.3676,0.0000,50.90
850.392084,19482858,780.3662,0.0000,50.90
850.492582,19482939,780.3600,0.0000,50.90
850.593236,19483068,780.3613,0.0000,52.50
850.691868,19483139,780.3672,0.0000,52.50
850.792684,19483258,780.3628,0.0000,52.50
850.894146,19483340,780.3623,0.0000,52.50
850.994027,19483458,780.3550,0.0000,52.50
851.094464,19483539,780.3620,0.0000,52.50
851.198309,19483658,780.3630,0.0000,52.50
851.296599,19483739,780.3533,0.0000,52.50
851.393520,19483858,780.3628,0.0000,52.50
851.492568,19483940,780.3584,0.0000,52.50
851.592445,19484059,780.3598,0.0000,52.50
851.692400,19484139,780.3525,0.0000,52.50
851.792536,19484259,780.3608,0.0000,52.50
851.893346,19484341,780.3635,0.0000,52.50
851.993313,19484460,780.3600,0.0000,52.50
852.092119,19484540,780.3489,0.0000,52.50
852.192853,19484658,780.3545,0.0000,52.50
852.292776,19484739,780.3625,0.0000,52.50
852.393525,19484859,780.3552,0.0000,52.50
852.493435,19484939,780.3530,0.0000,52.50
852.593316,19485058,780.3606,0.0000,52.50
852.692409,19485138,780.3652,0.0000,53.50
852.793585,19485259,780.3520,0.0000,53.50
852.893426,19485339,780.3600,0.0000,53.50
852.992389,19485459,780.3603,0.0000,53.50
853.092812,19485538,780.3608,0.0000,53.50
853.192844,19485659,780.3522,0.0000,53.50
853.292564,19485740,780.3589,0.0000,53.50
853.395836,19485860,780.3500,0.0000,53.50
853.500822,19485938,780.3559,0.0000,53.50
853.592976,19486059,780.3577,0.0000,53.50
853.693239,19486138,780.3645,0.0000,53.50
853.798166,19486260,780.3792,0.0000,53.50
853.894418,19486340,780.3743,0.0000,53.50
853.994853,19486460,780.3708,0.0000,53.50
854.093099,19486540,780.3740,0.0000,53.50
854.197745,19486659,780.3513,0.0000,53.50
854.294207,19486738,780.3600,0.0000,53.50
854.397807,19486857,780.3701,0.0000,53.50
854.498645,19486940,780.3591,0.0000,53.50
854.593831,19487060,780.3608,0.0000,53.50
854.694681,19487138,780.3628,0.0000,51.50
854.794728,19487259,780.3552,0.0000,51.50
854.893040,19487338,780.3550,0.0000,51.50
854.998381,19487459,780.3628,0.0000,51.50
855.094410,19487539,780.3662,0.0000,51.50
855.193505,19487659,780.3564,0.0000,51.50
855.293889,19487738,780.3647,0.0000,51.50
855.393198,19487858,780.3618,0.0000,51.50
855.496712,19487938,780.3711,0.0000,51.50
855.597928,19488060,780.3616,0.0000,51.50
855.694555,19488138,780.3479,0.0000,51.50
855.793998,19488258,780.3533,0.0000,51.50
855.893401,19488339,780.3657,0.0000,51.50
855.993681,19488458,780.3613,0.0000,51.50
856.093394,19488538,780.3655,0.0000,51.50
856.194827,19488658,780.3606,0.0000,51.50
856.293707,19488741,780.3547,0.0000,51.50
856.393210,19488859,780.3469,0.0000,51.50
856.495096,19488943,780.3491,0.0000,51.50
856.595011,19489061,780.3598,0.0000,51.50
856.694381,19489138,780.3611,0.0000,51.20
856.794667,19489258,780.3520,0.0000,51.20
856.893308,19489339,780.3513,0.0000,51.20
856.993220,19489458,780.3538,0.0000,51.20
857.097885,19489540,780.3481,0.0000,51.20
857.193639,19489660,780.3542,0.0000,51.20
857.293353,19489738,780.3500,0.0000,51.20
857.393656,19489860,780.3530,0.0000,51.20
857.495366,19489937,780.3630,0.0000,51.20
857.599332,19490060,780.3623,0.0000,51.20
857.694256,19490138,780.3513,0.0000,51.20
857.798897,19490260,780.3586,0.0000,51.20
857.894528,19490338,780.3503,0.0000,51.20
857.994077,19490458,780.3600,0.0000,51.20
858.094390,19490538,780.3552,0.0000,51.20
858.199028,19490658,780.3489,0.0000,51.20
858.294711,19490738,780.3383,0.0000,51.20
858.395774,19490860,780.3447,0.0000,51.20
858.494321,19490938,780.3479,0.0000,51.20
858.594554,19491060,780.3491,0.0000,51.20
858.694745,19491137,780.3647,0.0000,56.80
858.793983,19491260,780.3665,0.0000,56.80
858.894916,19491340,780.3533,0.0000,56.80
858.994980,19491458,780.3564,0.0000,56.80
859.094910,19491540,780.3691,0.0000,56.80
859.194825,19491660,780.3665,0.0000,56.80
859.298453,19491740,780.3616,0.0000,56.80
859.399092,19491858,780.3628,0.0000,56.80
859.501700,19491939,780.3596,0.0000,56.80
859.594211,19492058,780.3674,0.0000,56.80
859.693744,19492139,780.3611,0.0000,56.80
859.799558,19492258,780.3676,0.0000,56.80
859.895876,19492340,780.3630,0.0000,56.80
859.995652,19492459,780.3694,0.0000,56.80
860.094702,19492537,780.3577,0.0000,56.80
860.195121,19492657,780.3618,0.0000,56.80
860.294236,19492740,780.3720,0.0000,56.80
860.394242,19492858,780.3762,0.0000,56.80
860.495020,19492938,780.3726,0.0000,56.80
860.594190,19493058,780.3743,0.0000,56.80
860.694993,19493137,780.3669,0.0000,53.20
860.794914,19493258,780.3674,0.0000,53.20
860.894936,19493338,780.3745,0.0000,53.20
860.994124,19493460,780.3752,0.0000,53.20
861.095556,19493538,780.3620,0.0000,53.20
861.194161,19493658,780.3620,0.0000,53.20
861.295269,19493738,780.3720,0.0000,53.20
861.397428,19493859,780.3630,0.0000,53.20
861.494588,19493939,780.3608,0.0000,53.20
861.594898,19494058,780.3608,0.0000,53.20
861.694524,19494138,780.3676,0.0000,53.20
861.794445,19494259,780.3801,0.0000,53.20
861.894363,19494339,780.3672,0.0000,53.20
861.994751,19494459,780.3635,0.0000,53.20
862.100212,19494541,780.3574,0.0000,53.20
862.194375,19494660,780.3679,0.0000,53.20
862.301216,19494738,780.3718,0.0000,53.20
862.397277,19494859,780.3652,0.0000,53.20
862.498092,19494940,780.3706,0.0000,53.20
862.597950,19495058,780.3623,0.0000,53.20
862.697992,19495140,780.3667,0.0000,50.50
862.798269,19495259,780.3691,0.0000,50.50
862.897958,19495340,780.3733,0.0000,50.50
862.997762,19495458,780.3711,0.0000,50.50
863.097929,19495539,780.3782,0.0000,50.50
863.198887,19495659,780.3561,0.0000,50.50
863.298441,19495738,780.3578,0.0000,50.50
863.397592,19495858,780.3647,0.0000,50.50
863.497721,19495938,780.3616,0.0000,50.50
863.598157,19496058,780.3650,0.0000,50.50
863.699221,19496137,780.3645,0.0000,50.50
863.799598,19496258,780.3567,0.0000,50.50
863.897905,19496339,780.3672,0.0000,50.50
863.999300,19496458,780.3674,0.0000,50.50
864.097735,19496539,780.3689,0.0000,50.50
864.196905,19496659,780.3662,0.0000,50.50
864.297733,19496739,780.3642,0.0000,50.50
864.399302,19496860,780.3567,0.0000,50.50
864.500526,19496940,780.3486,0.0000,50.50
864.598637,19497059,780.3584,0.0000,50.50
864.698893,19497141,780.3696,0.0000,45.60
864.800702,19497259,780.3676,0.0000,45.60
864.899220,19497340,780.3713,0.0000,45.60
864.998136,19497460,780.3594,0.0000,45.60
865.097921,19497539,780.3528,0.0000,45.60
865.197510,19497660,780.3591,0.0000,45.60
865.298994,19497739,780.3628,0.0000,45.60
865.397239,19497861,780.3655,0.0000,45.60
865.497587,19497943,780.3577,0.0000,45.60
865.598453,19498058,780.3520,0.0000,45.60
865.698876,19498138,780.3533,0.0000,45.60
865.798696,19498261,780.3494,0.0000,45.60
865.899409,19498339,780.3564,0.0000,45.60
865.998320,19498458,780.3511,0.0000,45.60
866.098040,19498538,780.3483,0.0000,45.60
866.199729,19498660,780.3603,0.0000,45.60
866.299323,19498740,780.3655,0.0000,45.60
866.397874,19498859,780.3550,0.0000,45.60
866.498612,19498940,780.3567,0.0000,45.60
866.601007,19499060,780.3625,0.0000,45.60
866.699982,19499141,780.3637,0.0000,44.30
866.802229,19499258,780.3625,0.0000,44.30
866.898139,19499339,780.3681,0.0000,44.30
866.998357,19499461,780.3567,0.0000,44.30
867.098235,19499541,780.3535,0.0000,44.30
867.198650,19499659,780.3669,0.0000,44.30
867.298810,19499740,780.3728,0.0000,44.30
867.400348,19499860,780.3645,0.0000,44.30
867.498633,19499940,780.3655,0.0000,44.30
867.599987,19500060,780.3613,0.0000,44.30
867.698184,19500140,780.3628,0.0000,44.30
867.798451,19500258,780.3574,0.0000,44.30
867.898785,19500339,780.3516,0.0000,44.30
867.998807,19500458,780.3616,0.0000,44.30
868.098579,19500538,780.3645,0.0000,44.30
